Complain Number,Coded ID of Officers,Ward of Incident,Vicinity (intersections),Complainant /Race/ethnicity,Complainant Statement(s),Official Response,Applicable Policy ,Type of Force Used
2023-01,"005, 044",N/A,Champaign,  X / African American,"False Accusations, Rude, Disrespectful, Threatening, Intimidation",Proper Conduct,321.5.8b       321.5.9F,None
2023-02,Name/Badge Not reported,Outside Corporate limits,Perkins Rd,Y/Not Provided,Wrong Person/Identity,Suspended/Pending Criminal Case,CPRB Ord. Sec. 19-37,None
2023-03,",035",5,University & Vine Sts.,Z/Not Provided,Motor Vehicle Accident Report not Received,Suspended,CPRB Ord. Sec. 19-37,None
2023-04,", 070, 018",5,400 S. Vine St.,D/Not Provided,Police Report Not Received/the accused,Extension Request/Closed,CPRB 19-37,None
2023-05,",031, 014",5,400 S. Vine St.,D/Not Provided,Police Report Not Received/the accused,Extension Request/Closed,CPRB 19-37,None
2023-06,",058, 071",6,Washington & Lierman,AA/African American,Feeling discriminated against/Unprotected,Dropped by Complainant,,None
2023-07,", 072",4,Philo Rd. & James Cherry Dr.,BB//Not provided,Threatened with Tickets/Harassment,,,None
2023-08,", 072",4,Philo Rd. & James Cherry Dr.,CC/Mexican,N/A,Withdrawn by Complainant. Witness instead,,None
2023-09,", 035",5,Main St. & Vine St.,DD/African American,No Report written or provided to complainant,,,None
2023-10,N/A,N/A,6th St & Green Street,EE/African American,Illegally Tased,Memo Written,,None
